"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2008-02-01","23:00 - 0:00","66","µg/m³"
"PM2.5","2008-02-01","0:00 - 1:00","37","µg/m³"
"PM2.5","2008-02-01","1:00 - 2:00","24","µg/m³"
"PM2.5","2008-02-01","2:00 - 3:00","26","µg/m³"
"PM2.5","2008-02-01","3:00 - 4:00","20","µg/m³"
"PM2.5","2008-02-01","4:00 - 5:00","11","µg/m³"
"PM2.5","2008-02-01","5:00 - 6:00","8","µg/m³"
"PM2.5","2008-02-01","6:00 - 7:00","7","µg/m³"
"PM2.5","2008-02-01","9:00 - 10:00","20","µg/m³"
"PM2.5","2008-02-01","10:00 - 11:00","28","µg/m³"
"PM2.5","2008-02-01","11:00 - 12:00","18","µg/m³"
"PM2.5","2008-02-01","12:00 - 13:00","11","µg/m³"
"PM2.5","2008-02-01","13:00 - 14:00","24","µg/m³"
"PM2.5","2008-02-01","14:00 - 15:00","27","µg/m³"
"PM2.5","2008-02-01","15:00 - 16:00","33","µg/m³"
"PM2.5","2008-02-01","16:00 - 17:00","22","µg/m³"
"PM2.5","2008-02-01","17:00 - 18:00","23","µg/m³"
"PM2.5","2008-02-01","18:00 - 19:00","30","µg/m³"
"PM2.5","2008-02-01","19:00 - 20:00","19","µg/m³"
"PM2.5","2008-02-01","20:00 - 21:00","19","µg/m³"
"PM2.5","2008-02-01","21:00 - 22:00","23","µg/m³"
"PM2.5","2008-02-01","22:00 - 23:00","25","µg/m³"
"PM2.5","2008-02-02","23:00 - 0:00","21","µg/m³"
"PM2.5","2008-02-02","0:00 - 1:00","24","µg/m³"
"PM2.5","2008-02-02","1:00 - 2:00","19","µg/m³"
"PM2.5","2008-02-02","2:00 - 3:00","23","µg/m³"
"PM2.5","2008-02-02","3:00 - 4:00","46","µg/m³"
"PM2.5","2008-02-02","4:00 - 5:00","54","µg/m³"
"PM2.5","2008-02-02","5:00 - 6:00","47","µg/m³"
"PM2.5","2008-02-02","6:00 - 7:00","43","µg/m³"
"PM2.5","2008-02-02","7:00 - 8:00","33","µg/m³"
"PM2.5","2008-02-02","8:00 - 9:00","16","µg/m³"
"PM2.5","2008-02-02","9:00 - 10:00","30","µg/m³"
"PM2.5","2008-02-02","10:00 - 11:00","41","µg/m³"
"PM2.5","2008-02-02","11:00 - 12:00","49","µg/m³"
"PM2.5","2008-02-02","12:00 - 13:00","35","µg/m³"
"PM2.5","2008-02-02","13:00 - 14:00","29","µg/m³"
"PM2.5","2008-02-02","14:00 - 15:00","29","µg/m³"
"PM2.5","2008-02-02","15:00 - 16:00","49","µg/m³"
"PM2.5","2008-02-02","16:00 - 17:00","58","µg/m³"
"PM2.5","2008-02-02","17:00 - 18:00","43","µg/m³"
"PM2.5","2008-02-02","18:00 - 19:00","34","µg/m³"
"PM2.5","2008-02-02","19:00 - 20:00","35","µg/m³"
"PM2.5","2008-02-02","20:00 - 21:00","38","µg/m³"
"PM2.5","2008-02-02","21:00 - 22:00","39","µg/m³"
"PM2.5","2008-02-02","22:00 - 23:00","36","µg/m³"
"PM2.5","2008-02-03","23:00 - 0:00","46","µg/m³"
"PM2.5","2008-02-03","0:00 - 1:00","48","µg/m³"
"PM2.5","2008-02-03","1:00 - 2:00","36","µg/m³"
"PM2.5","2008-02-03","2:00 - 3:00","34","µg/m³"
"PM2.5","2008-02-03","3:00 - 4:00","37","µg/m³"
"PM2.5","2008-02-03","4:00 - 5:00","36","µg/m³"
"PM2.5","2008-02-03","5:00 - 6:00","28","µg/m³"
"PM2.5","2008-02-03","6:00 - 7:00","28","µg/m³"
"PM2.5","2008-02-03","7:00 - 8:00","13","µg/m³"
"PM2.5","2008-02-03","9:00 - 10:00","16","µg/m³"
"PM2.5","2008-02-03","10:00 - 11:00","15","µg/m³"
"PM2.5","2008-02-03","11:00 - 12:00","26","µg/m³"
"PM2.5","2008-02-03","12:00 - 13:00","18","µg/m³"
"PM2.5","2008-02-03","13:00 - 14:00","23","µg/m³"
"PM2.5","2008-02-03","14:00 - 15:00","21","µg/m³"
"PM2.5","2008-02-03","15:00 - 16:00","18","µg/m³"
"PM2.5","2008-02-03","16:00 - 17:00","29","µg/m³"
"PM2.5","2008-02-03","17:00 - 18:00","18","µg/m³"
"PM2.5","2008-02-03","18:00 - 19:00","19","µg/m³"
"PM2.5","2008-02-03","19:00 - 20:00","18","µg/m³"
"PM2.5","2008-02-03","20:00 - 21:00","30","µg/m³"
"PM2.5","2008-02-03","21:00 - 22:00","31","µg/m³"
"PM2.5","2008-02-03","22:00 - 23:00","27","µg/m³"
"PM2.5","2008-02-04","23:00 - 0:00","39","µg/m³"
"PM2.5","2008-02-04","0:00 - 1:00","42","µg/m³"
"PM2.5","2008-02-04","1:00 - 2:00","46","µg/m³"
"PM2.5","2008-02-04","2:00 - 3:00","46","µg/m³"
"PM2.5","2008-02-04","3:00 - 4:00","35","µg/m³"
"PM2.5","2008-02-04","4:00 - 5:00","24","µg/m³"
"PM2.5","2008-02-04","5:00 - 6:00","23","µg/m³"
"PM2.5","2008-02-04","6:00 - 7:00","25","µg/m³"
"PM2.5","2008-02-04","7:00 - 8:00","12","µg/m³"
"PM2.5","2008-02-04","10:00 - 11:00","16","µg/m³"
"PM2.5","2008-02-04","11:00 - 12:00","18","µg/m³"
"PM2.5","2008-02-04","12:00 - 13:00","32","µg/m³"
"PM2.5","2008-02-04","13:00 - 14:00","17","µg/m³"
"PM2.5","2008-02-04","14:00 - 15:00","17","µg/m³"
"PM2.5","2008-02-04","15:00 - 16:00","23","µg/m³"
"PM2.5","2008-02-04","16:00 - 17:00","38","µg/m³"
"PM2.5","2008-02-04","17:00 - 18:00","17","µg/m³"
"PM2.5","2008-02-04","18:00 - 19:00","35","µg/m³"
"PM2.5","2008-02-04","19:00 - 20:00","33","µg/m³"
"PM2.5","2008-02-04","20:00 - 21:00","33","µg/m³"
"PM2.5","2008-02-04","21:00 - 22:00","48","µg/m³"
"PM2.5","2008-02-04","22:00 - 23:00","43","µg/m³"
"PM2.5","2008-02-05","23:00 - 0:00","44","µg/m³"
"PM2.5","2008-02-05","0:00 - 1:00","39","µg/m³"
"PM2.5","2008-02-05","1:00 - 2:00","36","µg/m³"
"PM2.5","2008-02-05","2:00 - 3:00","44","µg/m³"
"PM2.5","2008-02-05","3:00 - 4:00","37","µg/m³"
"PM2.5","2008-02-05","4:00 - 5:00","6","µg/m³"
"PM2.5","2008-02-05","6:00 - 7:00","10","µg/m³"
"PM2.5","2008-02-05","7:00 - 8:00","32","µg/m³"
"PM2.5","2008-02-05","8:00 - 9:00","46","µg/m³"
"PM2.5","2008-02-05","9:00 - 10:00","33","µg/m³"
"PM2.5","2008-02-05","10:00 - 11:00","31","µg/m³"
"PM2.5","2008-02-05","11:00 - 12:00","29","µg/m³"
"PM2.5","2008-02-05","12:00 - 13:00","24","µg/m³"
"PM2.5","2008-02-05","13:00 - 14:00","10","µg/m³"
"PM2.5","2008-02-05","14:00 - 15:00","19","µg/m³"
"PM2.5","2008-02-05","15:00 - 16:00","15","µg/m³"
"PM2.5","2008-02-05","16:00 - 17:00","26","µg/m³"
"PM2.5","2008-02-05","17:00 - 18:00","26","µg/m³"
"PM2.5","2008-02-05","18:00 - 19:00","57","µg/m³"
"PM2.5","2008-02-05","19:00 - 20:00","23","µg/m³"
"PM2.5","2008-02-05","20:00 - 21:00","19","µg/m³"
"PM2.5","2008-02-05","21:00 - 22:00","14","µg/m³"
"PM2.5","2008-02-05","22:00 - 23:00","12","µg/m³"
"PM2.5","2008-02-06","23:00 - 0:00","9","µg/m³"
"PM2.5","2008-02-06","5:00 - 6:00","6","µg/m³"
"PM2.5","2008-02-06","11:00 - 12:00","9","µg/m³"
"PM2.5","2008-02-06","12:00 - 13:00","9","µg/m³"
"PM2.5","2008-02-06","13:00 - 14:00","6","µg/m³"
"PM2.5","2008-02-06","14:00 - 15:00","9","µg/m³"
"PM2.5","2008-02-06","15:00 - 16:00","11","µg/m³"
"PM2.5","2008-02-06","16:00 - 17:00","19","µg/m³"
"PM2.5","2008-02-06","17:00 - 18:00","13","µg/m³"
"PM2.5","2008-02-06","18:00 - 19:00","7","µg/m³"
"PM2.5","2008-02-06","19:00 - 20:00","11","µg/m³"
"PM2.5","2008-02-06","20:00 - 21:00","6","µg/m³"
"PM2.5","2008-02-06","21:00 - 22:00","10","µg/m³"
"PM2.5","2008-02-06","22:00 - 23:00","12","µg/m³"
"PM2.5","2008-02-07","23:00 - 0:00","22","µg/m³"
"PM2.5","2008-02-07","0:00 - 1:00","19","µg/m³"
"PM2.5","2008-02-07","1:00 - 2:00","23","µg/m³"
"PM2.5","2008-02-07","2:00 - 3:00","23","µg/m³"
"PM2.5","2008-02-07","3:00 - 4:00","19","µg/m³"
"PM2.5","2008-02-07","4:00 - 5:00","34","µg/m³"
"PM2.5","2008-02-07","5:00 - 6:00","27","µg/m³"
"PM2.5","2008-02-07","6:00 - 7:00","28","µg/m³"
"PM2.5","2008-02-07","7:00 - 8:00","14","µg/m³"
"PM2.5","2008-02-07","8:00 - 9:00","22","µg/m³"
"PM2.5","2008-02-07","9:00 - 10:00","28","µg/m³"
"PM2.5","2008-02-07","10:00 - 11:00","32","µg/m³"
"PM2.5","2008-02-07","11:00 - 12:00","30","µg/m³"
"PM2.5","2008-02-07","12:00 - 13:00","37","µg/m³"
"PM2.5","2008-02-07","13:00 - 14:00","15","µg/m³"
"PM2.5","2008-02-07","14:00 - 15:00","17","µg/m³"
"PM2.5","2008-02-07","15:00 - 16:00","8","µg/m³"
"PM2.5","2008-02-07","16:00 - 17:00","39","µg/m³"
"PM2.5","2008-02-07","17:00 - 18:00","29","µg/m³"
"PM2.5","2008-02-07","18:00 - 19:00","17","µg/m³"
"PM2.5","2008-02-07","19:00 - 20:00","16","µg/m³"
"PM2.5","2008-02-07","20:00 - 21:00","16","µg/m³"
"PM2.5","2008-02-07","21:00 - 22:00","13","µg/m³"
"PM2.5","2008-02-07","22:00 - 23:00","6","µg/m³"
"PM2.5","2008-02-08","23:00 - 0:00","26","µg/m³"
"PM2.5","2008-02-08","0:00 - 1:00","32","µg/m³"
"PM2.5","2008-02-08","1:00 - 2:00","27","µg/m³"
"PM2.5","2008-02-08","2:00 - 3:00","30","µg/m³"
"PM2.5","2008-02-08","3:00 - 4:00","26","µg/m³"
"PM2.5","2008-02-08","4:00 - 5:00","24","µg/m³"
"PM2.5","2008-02-08","5:00 - 6:00","19","µg/m³"
"PM2.5","2008-02-08","6:00 - 7:00","28","µg/m³"
"PM2.5","2008-02-08","7:00 - 8:00","25","µg/m³"
"PM2.5","2008-02-08","8:00 - 9:00","18","µg/m³"
"PM2.5","2008-02-08","9:00 - 10:00","15","µg/m³"
"PM2.5","2008-02-08","10:00 - 11:00","20","µg/m³"
"PM2.5","2008-02-08","11:00 - 12:00","36","µg/m³"
"PM2.5","2008-02-08","12:00 - 13:00","40","µg/m³"
"PM2.5","2008-02-08","13:00 - 14:00","25","µg/m³"
"PM2.5","2008-02-08","14:00 - 15:00","19","µg/m³"
"PM2.5","2008-02-08","15:00 - 16:00","34","µg/m³"
"PM2.5","2008-02-08","16:00 - 17:00","25","µg/m³"
"PM2.5","2008-02-08","17:00 - 18:00","28","µg/m³"
"PM2.5","2008-02-08","18:00 - 19:00","45","µg/m³"
"PM2.5","2008-02-08","19:00 - 20:00","30","µg/m³"
"PM2.5","2008-02-08","20:00 - 21:00","27","µg/m³"
"PM2.5","2008-02-08","21:00 - 22:00","44","µg/m³"
"PM2.5","2008-02-08","22:00 - 23:00","36","µg/m³"
"PM2.5","2008-02-09","23:00 - 0:00","20","µg/m³"
"PM2.5","2008-02-09","0:00 - 1:00","24","µg/m³"
"PM2.5","2008-02-09","1:00 - 2:00","21","µg/m³"
"PM2.5","2008-02-09","2:00 - 3:00","22","µg/m³"
"PM2.5","2008-02-09","3:00 - 4:00","21","µg/m³"
"PM2.5","2008-02-09","4:00 - 5:00","18","µg/m³"
"PM2.5","2008-02-09","5:00 - 6:00","10","µg/m³"
"PM2.5","2008-02-09","6:00 - 7:00","20","µg/m³"
"PM2.5","2008-02-09","7:00 - 8:00","12","µg/m³"
"PM2.5","2008-02-09","8:00 - 9:00","12","µg/m³"
"PM2.5","2008-02-09","9:00 - 10:00","38","µg/m³"
"PM2.5","2008-02-09","10:00 - 11:00","52","µg/m³"
"PM2.5","2008-02-09","11:00 - 12:00","45","µg/m³"
"PM2.5","2008-02-09","12:00 - 13:00","24","µg/m³"
"PM2.5","2008-02-09","13:00 - 14:00","16","µg/m³"
"PM2.5","2008-02-09","14:00 - 15:00","26","µg/m³"
"PM2.5","2008-02-09","15:00 - 16:00","23","µg/m³"
"PM2.5","2008-02-09","16:00 - 17:00","32","µg/m³"
"PM2.5","2008-02-09","17:00 - 18:00","23","µg/m³"
"PM2.5","2008-02-09","18:00 - 19:00","22","µg/m³"
"PM2.5","2008-02-09","19:00 - 20:00","18","µg/m³"
"PM2.5","2008-02-09","20:00 - 21:00","24","µg/m³"
"PM2.5","2008-02-09","21:00 - 22:00","27","µg/m³"
"PM2.5","2008-02-09","22:00 - 23:00","23","µg/m³"
"PM2.5","2008-02-10","23:00 - 0:00","29","µg/m³"
"PM2.5","2008-02-10","0:00 - 1:00","24","µg/m³"
"PM2.5","2008-02-10","1:00 - 2:00","32","µg/m³"
"PM2.5","2008-02-10","2:00 - 3:00","22","µg/m³"
"PM2.5","2008-02-10","3:00 - 4:00","30","µg/m³"
"PM2.5","2008-02-10","4:00 - 5:00","35","µg/m³"
"PM2.5","2008-02-10","5:00 - 6:00","16","µg/m³"
"PM2.5","2008-02-10","6:00 - 7:00","11","µg/m³"
"PM2.5","2008-02-10","7:00 - 8:00","34","µg/m³"
"PM2.5","2008-02-10","9:00 - 10:00","11","µg/m³"
"PM2.5","2008-02-10","11:00 - 12:00","39","µg/m³"
"PM2.5","2008-02-10","12:00 - 13:00","23","µg/m³"
"PM2.5","2008-02-10","14:00 - 15:00","15","µg/m³"
"PM2.5","2008-02-10","15:00 - 16:00","26","µg/m³"
"PM2.5","2008-02-10","16:00 - 17:00","8","µg/m³"
"PM2.5","2008-02-10","17:00 - 18:00","19","µg/m³"
"PM2.5","2008-02-10","18:00 - 19:00","30","µg/m³"
"PM2.5","2008-02-10","19:00 - 20:00","19","µg/m³"
"PM2.5","2008-02-10","20:00 - 21:00","27","µg/m³"
"PM2.5","2008-02-10","21:00 - 22:00","14","µg/m³"
"PM2.5","2008-02-10","22:00 - 23:00","22","µg/m³"
"PM2.5","2008-02-11","23:00 - 0:00","16","µg/m³"
"PM2.5","2008-02-11","0:00 - 1:00","19","µg/m³"
"PM2.5","2008-02-11","1:00 - 2:00","14","µg/m³"
"PM2.5","2008-02-11","2:00 - 3:00","18","µg/m³"
"PM2.5","2008-02-11","3:00 - 4:00","6","µg/m³"
"PM2.5","2008-02-11","4:00 - 5:00","12","µg/m³"
"PM2.5","2008-02-11","5:00 - 6:00","27","µg/m³"
"PM2.5","2008-02-11","6:00 - 7:00","12","µg/m³"
"PM2.5","2008-02-11","7:00 - 8:00","9","µg/m³"
"PM2.5","2008-02-11","10:00 - 11:00","15","µg/m³"
"PM2.5","2008-02-11","11:00 - 12:00","37","µg/m³"
"PM2.5","2008-02-11","12:00 - 13:00","51","µg/m³"
"PM2.5","2008-02-11","13:00 - 14:00","23","µg/m³"
"PM2.5","2008-02-11","14:00 - 15:00","20","µg/m³"
"PM2.5","2008-02-11","15:00 - 16:00","23","µg/m³"
"PM2.5","2008-02-11","16:00 - 17:00","28","µg/m³"
"PM2.5","2008-02-11","17:00 - 18:00","13","µg/m³"
"PM2.5","2008-02-11","18:00 - 19:00","17","µg/m³"
"PM2.5","2008-02-11","19:00 - 20:00","16","µg/m³"
"PM2.5","2008-02-11","20:00 - 21:00","26","µg/m³"
"PM2.5","2008-02-11","21:00 - 22:00","33","µg/m³"
"PM2.5","2008-02-11","22:00 - 23:00","25","µg/m³"
"PM2.5","2008-02-12","23:00 - 0:00","29","µg/m³"
"PM2.5","2008-02-12","0:00 - 1:00","10","µg/m³"
"PM2.5","2008-02-12","1:00 - 2:00","23","µg/m³"
"PM2.5","2008-02-12","2:00 - 3:00","25","µg/m³"
"PM2.5","2008-02-12","3:00 - 4:00","42","µg/m³"
"PM2.5","2008-02-12","4:00 - 5:00","23","µg/m³"
"PM2.5","2008-02-12","5:00 - 6:00","24","µg/m³"
"PM2.5","2008-02-12","8:00 - 9:00","19","µg/m³"
"PM2.5","2008-02-12","9:00 - 10:00","13","µg/m³"
"PM2.5","2008-02-12","10:00 - 11:00","11","µg/m³"
"PM2.5","2008-02-12","11:00 - 12:00","17","µg/m³"
"PM2.5","2008-02-12","12:00 - 13:00","29","µg/m³"
"PM2.5","2008-02-12","13:00 - 14:00","16","µg/m³"
"PM2.5","2008-02-12","14:00 - 15:00","25","µg/m³"
"PM2.5","2008-02-12","15:00 - 16:00","17","µg/m³"
"PM2.5","2008-02-12","16:00 - 17:00","22","µg/m³"
"PM2.5","2008-02-12","17:00 - 18:00","22","µg/m³"
"PM2.5","2008-02-12","18:00 - 19:00","20","µg/m³"
"PM2.5","2008-02-12","19:00 - 20:00","16","µg/m³"
"PM2.5","2008-02-12","20:00 - 21:00","13","µg/m³"
"PM2.5","2008-02-12","21:00 - 22:00","13","µg/m³"
"PM2.5","2008-02-12","22:00 - 23:00","8","µg/m³"
"PM2.5","2008-02-13","23:00 - 0:00","6","µg/m³"
"PM2.5","2008-02-13","0:00 - 1:00","11","µg/m³"
"PM2.5","2008-02-13","1:00 - 2:00","14","µg/m³"
"PM2.5","2008-02-13","2:00 - 3:00","11","µg/m³"
"PM2.5","2008-02-13","3:00 - 4:00","10","µg/m³"
"PM2.5","2008-02-13","4:00 - 5:00","8","µg/m³"
"PM2.5","2008-02-13","5:00 - 6:00","10","µg/m³"
"PM2.5","2008-02-13","6:00 - 7:00","9","µg/m³"
"PM2.5","2008-02-13","7:00 - 8:00","11","µg/m³"
"PM2.5","2008-02-13","11:00 - 12:00","9","µg/m³"
"PM2.5","2008-02-13","12:00 - 13:00","8","µg/m³"
"PM2.5","2008-02-13","14:00 - 15:00","15","µg/m³"
"PM2.5","2008-02-13","15:00 - 16:00","9","µg/m³"
"PM2.5","2008-02-13","16:00 - 17:00","19","µg/m³"
"PM2.5","2008-02-13","17:00 - 18:00","12","µg/m³"
"PM2.5","2008-02-13","18:00 - 19:00","10","µg/m³"
"PM2.5","2008-02-13","20:00 - 21:00","10","µg/m³"
"PM2.5","2008-02-13","21:00 - 22:00","9","µg/m³"
"PM2.5","2008-02-13","22:00 - 23:00","15","µg/m³"
"PM2.5","2008-02-14","23:00 - 0:00","12","µg/m³"
"PM2.5","2008-02-14","0:00 - 1:00","8","µg/m³"
"PM2.5","2008-02-14","1:00 - 2:00","16","µg/m³"
"PM2.5","2008-02-14","2:00 - 3:00","15","µg/m³"
"PM2.5","2008-02-14","3:00 - 4:00","14","µg/m³"
"PM2.5","2008-02-14","4:00 - 5:00","19","µg/m³"
"PM2.5","2008-02-14","5:00 - 6:00","18","µg/m³"
"PM2.5","2008-02-14","6:00 - 7:00","26","µg/m³"
"PM2.5","2008-02-14","7:00 - 8:00","11","µg/m³"
"PM2.5","2008-02-14","8:00 - 9:00","16","µg/m³"
"PM2.5","2008-02-14","9:00 - 10:00","27","µg/m³"
"PM2.5","2008-02-14","10:00 - 11:00","32","µg/m³"
"PM2.5","2008-02-14","11:00 - 12:00","38","µg/m³"
"PM2.5","2008-02-14","12:00 - 13:00","47","µg/m³"
"PM2.5","2008-02-14","13:00 - 14:00","16","µg/m³"
"PM2.5","2008-02-14","14:00 - 15:00","25","µg/m³"
"PM2.5","2008-02-14","15:00 - 16:00","29","µg/m³"
"PM2.5","2008-02-14","16:00 - 17:00","29","µg/m³"
"PM2.5","2008-02-14","17:00 - 18:00","30","µg/m³"
"PM2.5","2008-02-14","18:00 - 19:00","27","µg/m³"
"PM2.5","2008-02-14","19:00 - 20:00","32","µg/m³"
"PM2.5","2008-02-14","20:00 - 21:00","37","µg/m³"
"PM2.5","2008-02-14","21:00 - 22:00","41","µg/m³"
"PM2.5","2008-02-14","22:00 - 23:00","55","µg/m³"
